city_baidu_id,name,id,20200101_moveIn,20200102_moveIn,20200103_moveIn,20200104_moveIn,20200105_moveIn,20200106_moveIn,20200107_moveIn,20200108_moveIn,20200109_moveIn,20200110_moveIn,20200111_moveIn,20200112_moveIn,20200113_moveIn,20200114_moveIn,20200115_moveIn,20200116_moveIn,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn,20200302_moveIn,20200303_moveIn,20200304_moveIn,20200305_moveIn,20200306_moveIn,20200307_moveIn,20200308_moveIn,20200309_moveIn,20200310_moveIn,20200311_moveIn,20200312_moveIn,20200313_moveIn,20200314_moveIn,20200315_moveIn,20200316_moveIn,20200317_moveIn,20200318_moveIn,20200319_moveIn,20200320_moveIn,20200321_moveIn,20200322_moveIn,20200323_moveIn,20200324_moveIn,20200325_moveIn,20200326_moveIn,20200327_moveIn,20200328_moveIn,20200329_moveIn,20200330_moveIn,20200331_moveIn
350100,福州市,350100,1.0060524,1.066608,1.6026336,1.7248788,2.0074716,1.7639532,1.7206668,1.8755388,2.0977704,1.8340344,1.945134,1.7368668,1.8903132,1.7015184,1.7430228,1.8144972,1.919052,1.9754604,1.8833472,1.8422316,2.0034216,1.8048744,1.6225596,1.2835584,0.6759612,0.8034228,0.9985356,0.9494172,0.9646452,1.10241,0.9485748,0.8201412,1.0454508,0.8238024,0.4533732,0.404514,0.3845232,0.3892212,0.4447872,0.651402,0.6074352,0.3906792,0.360774,0.366282,0.3822552,0.422982,0.4760208,0.58806,0.5899392,0.6613812,0.7155864,0.764802,0.8344296,0.9287784,1.0756476,0.9649044,0.9161748,0.873828,0.8793036,0.9418032,0.9134856,1.0772352,0.8623584,0.8343324,0.8013492,0.8850708,0.9086904,0.891162,1.1366892,0.9708336,0.943974,0.9152352,0.9414144,0.9841824,0.9937404,1.2734172,1.0061496,0.9552816,0.9554436,1.0307088,1.0553652,1.0276632,1.3110336,0.9495792,0.977346,1.0078992,1.0399428,0.935064,1.0094868,1.2046644,0.9271584
350200,厦门市,350200,1.4602032,1.3922928,2.2550724,2.5016688,2.7695196,2.1370392,2.031966,2.1609828,2.2650516,2.1243708,2.2967388,2.0678004,2.3105736,1.8832176,1.819584,1.8113868,1.8357516,1.8801072,1.9386216,1.810836,1.8290772,1.4946768,1.3051368,1.0848816,0.7563132,1.0458396,1.36485,1.4880996,1.5815736,1.780704,1.5949872,1.1831832,1.3553568,1.0996884,0.6453756,0.6206544,0.6494904,0.806922,1.133676,1.9492488,1.5444432,0.8733096,0.751032,0.6936516,0.633258,0.7053156,0.8566236,1.0648908,0.95742,1.0147032,1.0859832,1.1060388,1.21905,1.3794624,1.7002548,1.2984948,1.1813364,1.1796516,1.154088,1.2762684,1.4109552,1.8436572,1.1906676,1.0790172,1.0906164,1.1721348,1.1729124,1.3089924,1.8153396,1.2489552,1.1213316,1.1456964,1.1350692,1.2149352,1.3503672,1.8965988,1.1867472,1.1399292,1.1117412,1.16802,1.2289968,1.3653684,1.8710352,1.1404152,1.1030256,1.2055068,1.2200868,1.1901816,1.3364352,1.7375472,1.1159532
350300,莆田市,350300,0.3671892,0.3787884,0.631476,0.7026264,0.6135588,0.63261,0.677484,0.7561512,0.9274176,0.72009,0.8508888,0.7457508,0.7308468,0.7337952,0.81324,0.9555408,0.99873,1.2063816,1.247562,1.3652712,1.4379444,1.4492844,1.345896,1.0876032,0.5855004,0.357534,0.3352752,0.28674,0.2035692,0.18387,0.1612548,0.1455732,0.171396,0.1466748,0.1132704,0.1088316,0.1030968,0.0979776,0.0965844,0.09153,0.0948024,0.0728352,0.0700488,0.0739044,0.0802548,0.101412,0.0898776,0.1316736,0.1593756,0.1891512,0.2180196,0.241542,0.295974,0.2686932,0.2962656,0.2835972,0.2806812,0.2810376,0.287874,0.3668328,0.2949372,0.311202,0.2808432,0.275076,0.275562,0.3293136,0.4276152,0.31995,0.3530628,0.329508,0.3134052,0.3177144,0.3380292,0.4477032,0.369522,0.3846528,0.347976,0.324486,0.319788,0.3599316,0.4871016,0.3820284,0.3848472,0.3303828,0.334044,0.3511512,0.3556548,0.4338684,0.3923964,0.3823848,0.3320028
350400,三明市,350400,0.3554928,0.3402324,0.5309712,0.5445792,0.5382288,0.5192424,0.55728,0.6272316,0.7837884,0.6592752,0.8192016,0.7562808,0.6785532,0.671814,0.7883892,0.9431316,1.1154348,1.2081312,1.1359764,1.2317508,1.5727284,1.5823512,1.4258592,1.0656036,0.5459076,0.5170392,0.4173444,0.3200472,0.2685636,0.26487,0.2291976,0.2036664,0.2248236,0.2039904,0.1563624,0.1438884,0.1276884,0.108702,0.1009908,0.1021572,0.1126872,0.1031292,0.1078272,0.108378,0.11421,0.1217592,0.119718,0.1464156,0.173988,0.2035692,0.2222964,0.2596212,0.3043008,0.2751084,0.295974,0.3065688,0.2961036,0.2927988,0.3011904,0.3449304,0.3000888,0.3249072,0.29565,0.2820096,0.271998,0.3032964,0.3546504,0.283662,0.3117204,0.3256848,0.2979504,0.302292,0.3017736,0.3824496,0.3196908,0.3499848,0.320274,0.4023432,0.3139884,0.3291516,0.4076892,0.332424,0.3459024,0.3748032,0.3400056,0.3242916,0.3340116,0.336636,0.3357936,0.326106,0.2918268
350500,泉州市,350500,1.111968,0.9929304,1.689336,1.8907992,1.6489008,1.6044804,1.7050176,1.7862768,1.9876752,1.7719236,2.1460788,1.8420372,1.6144596,1.539,1.6661052,1.871424,2.0014776,2.4140268,2.22993,2.3529204,2.7136944,2.8334772,2.657448,2.1225564,1.0475244,0.96228,0.8643024,0.7965864,0.8085744,0.9007524,0.8477136,0.7100784,0.834624,0.628074,0.4338684,0.4095684,0.3881196,0.364014,0.4000428,0.4083372,0.4113504,0.3336552,0.3482676,0.3420792,0.3785616,0.4326696,0.4187376,0.5154516,0.6285924,0.7718328,0.8945964,1.041012,1.3584024,1.31463,1.3311864,1.3782636,1.323216,1.256148,1.3408092,1.6333812,1.378782,1.448766,1.3218228,1.2285756,1.2345048,1.4125104,1.649322,1.3219524,1.3268124,1.349946,1.1904732,1.2305844,1.2381336,1.579986,1.302156,1.29276,1.1547036,1.144692,1.0956384,1.1923848,1.51794,1.2669696,1.1946204,1.0503108,1.0754856,1.1245068,1.1328984,1.323054,1.2163284,1.1849328,1.036476
350600,漳州市,350600,0.8653716,0.6512076,1.3055256,1.45071,1.2301308,1.2508344,1.2756204,1.3051692,1.4658084,1.3447944,1.7232912,1.4765328,1.1703528,1.0671588,1.122174,1.2704688,1.3451508,1.6145892,1.476468,1.624698,2.067606,2.2730868,2.344464,2.0602836,1.0642428,0.8354664,0.615114,0.5250744,0.4631904,0.471258,0.4220424,0.3973536,0.3938868,0.3274668,0.2533032,0.2440044,0.2390472,0.2218752,0.1983528,0.1837728,0.190836,0.1728864,0.1770984,0.1751544,0.1991628,0.234576,0.2017872,0.2519424,0.2753676,0.3093228,0.3772332,0.4901148,0.652698,0.5645376,0.6028992,0.5963544,0.5979096,0.59778,0.6651396,0.9179568,0.740664,0.7444872,0.6640704,0.6334524,0.6456672,0.74844,1.0700748,0.8207244,0.7768548,0.7580628,0.7252092,0.7225848,0.7957116,1.1209104,0.8900604,0.8283708,0.7624044,0.7339896,0.7133832,0.8223768,1.1970504,0.9544716,0.8519904,0.7770816,0.851634,0.8798868,0.8248716,1.051704,0.9155592,0.822312,0.7268292
350700,南平市,350700,0.348948,0.3556224,0.5257548,0.5763312,0.555984,0.5421816,0.5778216,0.640548,0.7412148,0.632934,0.7663572,0.718146,0.695466,0.6600204,0.739692,0.8679636,0.9761472,1.1202948,1.1137824,1.2329172,1.5199812,1.5395184,1.46772,1.1610216,0.555174,0.5239404,0.4156272,0.2975616,0.2275452,0.2139696,0.1681236,0.1249992,0.1366632,0.0917892,0.0558252,0.0569916,0.0509328,0.0502524,0.0489564,0.0579312,0.0640872,0.0596808,0.0559224,0.0566028,0.0598104,0.0619488,0.0649296,0.0943164,0.1182276,0.1520856,0.175284,0.2116044,0.241704,0.2346732,0.2555712,0.2502576,0.2557332,0.2600424,0.2670408,0.3016764,0.2672676,0.3127896,0.28512,0.2593296,0.2531412,0.2869668,0.2950668,0.2396952,0.276534,0.2902716,0.2691144,0.2672028,0.2621484,0.3153168,0.2894292,0.3142152,0.2822688,0.273618,0.2821068,0.2898828,0.3266568,0.2896236,0.3176172,0.287064,0.3085452,0.31995,0.3183624,0.3151872,0.3260412,0.3300912,0.3257172
350800,龙岩市,350800,0.3321972,0.2927988,0.4718088,0.543348,0.511434,0.5016168,0.523098,0.546912,0.6590808,0.5571504,0.7503192,0.6807888,0.5854356,0.5380668,0.6158592,0.78246,0.9345132,1.1837988,1.2178836,1.3613508,1.7378712,1.8609588,1.6085628,1.1176704,0.608634,0.5084208,0.3338172,0.2403108,0.19521,0.194886,0.158922,0.1561032,0.1844856,0.1510812,0.1186812,0.1102896,0.0991764,0.0931176,0.0828144,0.0846612,0.0813564,0.0677808,0.066582,0.065772,0.0701136,0.0813888,0.0811944,0.0971352,0.1160892,0.14256,0.1630692,0.1969272,0.245592,0.2011068,0.2231712,0.2187648,0.2211624,0.2210976,0.2493504,0.3227688,0.2576448,0.2539512,0.2426436,0.2356776,0.2311416,0.2753028,0.3635928,0.262926,0.2767932,0.2733264,0.2621484,0.2607876,0.2772468,0.3928176,0.3087396,0.3080916,0.288684,0.2747844,0.2868048,0.3425652,0.471744,0.331128,0.3009636,0.2767608,0.2979828,0.3058236,0.3382884,0.4021164,0.3391956,0.3135024,0.2968812
350900,宁德市,350900,0.4391172,0.4192884,0.6080832,0.6812424,0.6487776,0.659502,0.688338,0.754434,0.873666,0.7222608,0.864594,0.8446356,0.7363548,0.7022376,0.7684956,0.9002988,0.9955224,1.1972448,0.9735228,1.0488204,1.3312188,1.4739084,1.4558616,1.1829564,0.5650884,0.4217832,0.38232,0.275238,0.2196396,0.2236572,0.1906416,0.1630368,0.1800144,0.1527336,0.1047492,0.097038,0.0869616,0.0773388,0.0756216,0.1084428,0.1173528,0.086508,0.0813888,0.0753948,0.0803196,0.0913356,0.091368,0.1214352,0.1306368,0.1435644,0.1677024,0.1874664,0.2183436,0.2029536,0.2421252,0.2597508,0.2735208,0.2605284,0.2746224,0.3171636,0.2948724,0.3104892,0.2911788,0.281718,0.2691792,0.2985984,0.353646,0.2942244,0.3351456,0.3369924,0.3360852,0.308124,0.3287304,0.4053564,0.3660228,0.4104108,0.3836484,0.3437316,0.3584088,0.3995568,0.4709664,0.3957012,0.4183488,0.3909384,0.4165344,0.3875688,0.3915216,0.4038984,0.3940164,0.3896748,0.355914
360100,南昌市,360100,1.361934,1.3605084,1.9981404,2.1995712,2.4041448,2.1739428,2.0515032,2.2000896,2.3661396,2.224584,2.2431168,2.230416,2.3571,2.192184,2.2346928,2.322432,2.6129304,2.592324,2.619054,2.7202068,2.9305152,2.4264036,2.032614,1.549692,0.9278064,1.1259,1.069848,0.896508,0.7766604,0.7586784,0.6334848,0.5318136,0.5745168,0.4632876,0.3331368,0.2888136,0.2849256,0.283338,0.3091284,0.4983768,0.4278096,0.2842452,0.2545344,0.2574504,0.2744604,0.3101652,0.3332016,0.4682448,0.5227416,0.5718924,0.6323184,0.6712308,0.6645564,0.762534,0.9111528,0.763182,0.757188,0.7603308,0.8072136,0.8283384,0.894726,1.0299636,0.8057232,0.7658064,0.806598,0.8387712,0.7912728,0.8136288,1.0840716,0.9345132,0.968112,0.9407016,0.9625716,0.9908244,1.1012112,1.4505804,1.0964808,1.0989108,1.114074,1.179522,1.1841228,1.1867472,1.5081552,1.1590776,1.162512,1.1440764,1.16478,1.072278,1.1483208,1.4059008,1.1512368
360200,景德镇市,360200,0.267624,0.300996,0.4387284,0.496854,0.4788072,0.4838292,0.518076,0.5803812,0.6903792,0.5197284,0.5774328,0.6151788,0.62694,0.6762204,0.7313976,0.7402104,0.7926012,0.8097732,0.8047512,0.7632792,0.8400348,0.7014276,0.626454,0.4701888,0.2743308,0.2797092,0.2440044,0.2037312,0.1852308,0.1882116,0.1533816,0.1395792,0.1312848,0.0914652,0.0524232,0.035154,0.027702,0.0263412,0.0249156,0.0256284,0.0264384,0.0250452,0.0254664,0.0292572,0.0462672,0.0626616,0.0662904,0.0893268,0.1067256,0.1226016,0.1280124,0.148878,0.1567188,0.1701972,0.183384,0.1908684,0.182088,0.1746036,0.1814076,0.1935252,0.195696,0.199098,0.1896696,0.1705212,0.1818612,0.1828656,0.1751544,0.1675728,0.1737936,0.1788804,0.1849716,0.1821852,0.1893132,0.2080404,0.210276,0.2255688,0.2022732,0.2104056,0.208656,0.2148444,0.2241756,0.2109888,0.2186028,0.213678,0.2167236,0.211734,0.2105676,0.2032452,0.2055456,0.2136456,0.2035044
360300,萍乡市,360300,0.2455596,0.2365848,0.378108,0.4369464,0.4097304,0.4221396,0.4491612,0.4903416,0.5563728,0.4465368,0.492156,0.4750488,0.4696056,0.476442,0.51678,0.5531976,0.6461856,0.719442,0.7172388,0.7660656,0.8560728,0.7786692,0.7363548,0.5780808,0.3220884,0.3115908,0.2241432,0.1839672,0.1541916,0.1437912,0.1152144,0.09396,0.0941544,0.0684612,0.0504792,0.0453276,0.0453924,0.043416,0.0470448,0.0503172,0.0561816,0.0469476,0.046332,0.0458136,0.0580284,0.0568296,0.0666144,0.0803844,0.0898776,0.1072116,0.1102896,0.1212408,0.1452816,0.1608012,0.1727892,0.177714,0.1775196,0.181602,0.1813104,0.2001996,0.1822176,0.1953072,0.1669572,0.1659852,0.1884384,0.1974456,0.2004588,0.1807596,0.2006532,0.2076192,0.1947888,0.1996164,0.201042,0.2586816,0.2349972,0.2265084,0.2104056,0.222426,0.2285172,0.2374596,0.2687256,0.2396628,0.2296188,0.2194776,0.2132568,0.2238192,0.2240784,0.228258,0.220644,0.2201904,0.2104704
360400,九江市,360400,0.7069356,0.7567344,1.1152404,1.3323528,1.2245256,1.290168,1.3574628,1.6164036,1.9306836,1.463346,1.722222,1.8044208,1.6866792,1.7937288,2.0256804,2.054808,2.2638204,2.469204,2.4151608,2.449926,2.6958096,2.3081112,1.8946548,1.346868,0.7196688,0.519858,0.4187376,0.3584736,0.3162564,0.2958444,0.2319192,0.18792,0.1885032,0.1212084,0.097038,0.09234,0.096552,0.0988524,0.100116,0.1090584,0.1126224,0.0927936,0.0886464,0.09639,0.09801,0.1010232,0.103032,0.1330344,0.1680264,0.2139696,0.2400516,0.266652,0.344736,0.3169368,0.3326832,0.3312252,0.3253932,0.3189132,0.322218,0.3644352,0.3384504,0.3851388,0.3463884,0.327888,0.3371868,0.371142,0.3832272,0.350244,0.3745116,0.3786264,0.37746,0.372762,0.4003668,0.4615056,0.4385664,0.4657824,0.4433616,0.4653612,0.457488,0.4961412,0.561168,0.5147712,0.5276016,0.5194368,0.5756184,0.585954,0.5801544,0.6247044,0.599562,0.5919156,0.5860512
360500,新余市,360500,0.182736,0.1810188,0.3122064,0.329184,0.3299616,0.3250368,0.3338172,0.355104,0.4172472,0.3478788,0.3790152,0.3590568,0.3761316,0.3701376,0.3857544,0.4290732,0.4523364,0.471744,0.5189508,0.5086152,0.5882868,0.505278,0.4773816,0.426546,0.2094012,0.229068,0.1633932,0.1348812,0.1155708,0.0995004,0.0814212,0.061722,0.0660636,0.0459756,0.0355104,0.0311364,0.0319788,0.0316224,0.0314604,0.037422,0.0379728,0.0316548,0.0324972,0.0344736,0.0359964,0.037908,0.0400464,0.0483084,0.0555012,0.0566352,0.0601992,0.0612684,0.0670356,0.0676188,0.0745848,0.07614,0.07695,0.0828144,0.0886464,0.0972648,0.086184,0.1011204,0.0841428,0.0830088,0.0915624,0.1006668,0.1070172,0.1013796,0.1238004,0.1259388,0.1189728,0.1273968,0.1316736,0.1520856,0.1471608,0.1636524,0.1388664,0.1420416,0.1465452,0.1642032,0.1797552,0.1648188,0.17496,0.1521828,0.156654,0.1559736,0.1691928,0.1859436,0.1828008,0.178362,0.1627128
360600,鹰潭市,360600,0.1842912,0.190674,0.2812968,0.333234,0.3276288,0.3348864,0.3408804,0.371628,0.426546,0.3330396,0.3770712,0.3944376,0.3983256,0.423954,0.4560624,0.461052,0.5154516,0.5660604,0.6052968,0.6320592,0.7141284,0.660798,0.6263568,0.5299992,0.236358,0.2281932,0.1699056,0.135918,0.108702,0.0925344,0.0810648,0.066906,0.078894,0.0578988,0.042606,0.0368064,0.0349596,0.0332424,0.0384264,0.0435456,0.0473688,0.0422496,0.0377136,0.0429624,0.045522,0.0506736,0.0551772,0.0760104,0.0902016,0.1079568,0.1227636,0.1421388,0.1573344,0.1535436,0.1769688,0.1609632,0.150012,0.1455408,0.1595376,0.161514,0.1544508,0.1760616,0.1399032,0.13365,0.1405836,0.1415556,0.1460268,0.1406484,0.1631016,0.1486836,0.1492668,0.1528956,0.148554,0.17415,0.1656936,0.1905768,0.1672488,0.1616112,0.1640736,0.1687068,0.1826712,0.174636,0.1907712,0.1656288,0.1666008,0.1654992,0.1616436,0.1734696,0.1700028,0.1835784,0.1672812
360700,赣州市,360700,0.7577064,0.929556,1.3005684,1.5392592,1.4548248,1.5256512,1.6427448,1.8563256,2.305422,1.8966312,2.2395204,2.32227,2.216646,2.4120504,3.0802032,4.2626412,4.743522,5.4341604,5.1930072,3.96414,4.0501296,3.1767552,2.3707404,1.5558804,0.7326288,0.7580952,0.605232,0.4922856,0.431244,0.4181868,0.319302,0.2464992,0.274428,0.1814724,0.1332936,0.1386396,0.1499796,0.1530252,0.1571076,0.1300212,0.11502,0.0991116,0.1076328,0.1139508,0.1473228,0.1753488,0.1719144,0.2343816,0.35559,0.4640976,0.5438016,0.5911056,0.6280092,0.5872176,0.6150168,0.6143364,0.5972616,0.5760396,0.616086,0.6374376,0.6683796,0.6560028,0.623214,0.599562,0.57348,0.6245748,0.6181596,0.5880276,0.7570908,0.696762,0.662094,0.6803028,0.6447276,0.7004556,0.6924204,0.7019784,0.7280928,0.7147764,0.702432,0.6947208,0.7409232,0.7012656,0.6811128,0.6830568,0.7108884,0.735156,0.7347996,0.8253576,0.8560404,0.7169148,0.7091388
360800,吉安市,360800,0.5154516,0.5978772,0.8490744,0.9907272,0.9124812,0.96309,1.0497924,1.1833776,1.4568984,1.1065248,1.3234104,1.3157316,1.2797352,1.4439384,1.63458,1.8969876,2.1910824,2.3855148,2.6063208,2.5988364,2.72322,2.2411404,1.812942,1.310094,0.6256764,0.5176548,0.3447036,0.2730024,0.2440044,0.2405052,0.1949832,0.1519884,0.183222,0.1267488,0.0994356,0.1063368,0.1065312,0.1068876,0.0979452,0.0888732,0.0826848,0.0701136,0.07209,0.0744228,0.080514,0.0942516,0.0966816,0.1200096,0.1632312,0.2063556,0.216756,0.2291652,0.274428,0.2752056,0.29484,0.3023892,0.3086748,0.3047544,0.3029724,0.32805,0.3114288,0.3440232,0.323028,0.3077028,0.2993436,0.3302532,0.3665088,0.3078,0.3517668,0.3398436,0.3305772,0.3495636,0.3512484,0.407106,0.3715632,0.3985848,0.3798252,0.3807648,0.3788532,0.4046112,0.4436856,0.4346784,0.5011308,0.3831624,0.3887676,0.3921696,0.399978,0.4085964,0.4394088,0.42363,0.397224
360900,宜春市,360900,0.7712496,0.7795116,1.1729448,1.4322096,1.2923064,1.3411008,1.4159124,1.5797268,1.9109844,1.4758524,1.765476,1.7113356,1.6912476,1.7843652,1.9729332,2.103084,2.3612472,2.6190216,2.552634,2.6786052,2.9620404,2.6424144,2.3773176,2.036826,1.0935648,0.7338924,0.473526,0.3547476,0.3015792,0.2813616,0.2497716,0.2037312,0.2269944,0.1698408,0.1313496,0.12879,0.1134,0.1139508,0.1160892,0.1160244,0.1165428,0.1053,0.1067256,0.1111968,0.1360152,0.148716,0.149688,0.1896372,0.2359044,0.2659392,0.2793204,0.2994732,0.3534192,0.3554604,0.3858192,0.3952152,0.4018896,0.3970944,0.403542,0.4481892,0.4171824,0.49086,0.4350672,0.409536,0.4427784,0.4663332,0.4805892,0.4274856,0.4815288,0.488754,0.4857732,0.4914432,0.503334,0.6189372,0.5667084,0.6009228,0.5365764,0.5500548,0.5656716,0.5932116,0.6798168,0.652374,0.6375996,0.59454,0.6077268,0.6097032,0.6097032,0.6632928,0.6427188,0.6439176,0.6156972
361000,抚州市,361000,0.4416768,0.53622,0.7787016,0.890838,0.8296344,0.8956656,0.961956,1.068228,1.2966804,1.0049508,1.1586888,1.1630304,1.1631924,1.2518712,1.4527188,1.6521408,1.8062676,2.0509848,2.1221028,1.9789596,2.1985344,1.8958536,1.6244064,1.2613644,0.5915268,0.4399272,0.293868,0.2450412,0.210438,0.1958256,0.1547424,0.123444,0.1400004,0.100116,0.0815184,0.0788292,0.0775008,0.0704052,0.0708264,0.0640548,0.0659016,0.0573156,0.057186,0.0679104,0.0742608,0.0894564,0.0895212,0.1209168,0.1570104,0.1809216,0.1988064,0.2250504,0.289332,0.2794824,0.2830464,0.2946456,0.2821716,0.3114936,0.3053376,0.332424,0.2869344,0.3293136,0.2842452,0.2858976,0.2792556,0.2936736,0.3172284,0.2887488,0.3100032,0.3307392,0.3123684,0.3111696,0.3352752,0.3742848,0.3471336,0.3618756,0.3408804,0.3399732,0.3403296,0.3656016,0.3944052,0.3712716,0.3676428,0.3503088,0.3560436,0.356724,0.357372,0.3734424,0.3992004,0.3859812,0.399168
361100,上饶市,361100,0.7858296,0.9380772,1.334232,1.6058736,1.5241932,1.5708168,1.7413704,2.05659,2.58795,1.8188064,2.211786,2.3648112,2.3684724,2.7108756,3.1036608,3.3240132,3.7658196,4.0544388,3.992976,3.9107772,4.180086,3.6528408,3.130326,2.3779656,1.1682144,0.7987572,0.5320404,0.4100868,0.3533544,0.321084,0.2612412,0.216918,0.22275,0.1528308,0.108378,0.0866376,0.077922,0.0786996,0.0821016,0.0837216,0.086832,0.0907524,0.0973296,0.1097388,0.1491696,0.1451844,0.1502388,0.1791396,0.2281608,0.262602,0.2848932,0.3036528,0.4099248,0.3903228,0.4056804,0.418932,0.420876,0.4274856,0.4343544,0.488106,0.4481244,0.4807188,0.4772196,0.4245372,0.4413852,0.454896,0.4980204,0.4423572,0.4882032,0.51921,0.4971132,0.5416956,0.525042,0.6574932,0.6077268,0.5956416,0.5614272,0.6138828,0.6421356,0.671814,0.741312,0.6587568,0.6455052,0.6361416,0.6449868,0.640224,0.665982,0.6764796,0.6600528,0.6448896,0.6648156
370100,济南市,370100,1.9110168,1.9408572,3.045276,3.6608112,3.7699344,3.4000884,2.9149632,3.4649856,3.8707956,3.684852,3.7439172,3.3547932,3.3894612,2.785914,2.8312092,2.8080432,2.7416556,2.7584388,2.6858304,2.722086,3.0182868,2.49561,2.0978352,1.6209072,1.0996236,2.609982,2.7958608,2.1535632,1.7466192,1.7498916,1.2852432,1.0311624,1.1335788,0.866862,0.5967432,0.5494068,0.5069304,0.5613624,0.6118092,1.3135932,1.1104452,0.6939432,0.623214,0.6186132,0.5552388,0.4350672,0.5610384,0.7376832,0.6730452,0.7172712,0.7477272,0.8149896,0.8857512,0.9281304,1.097388,0.9845388,0.9573552,0.9439416,0.99468,1.0994292,1.1900196,1.512918,1.2742272,1.24416,1.2711816,1.365498,1.4352876,1.4867388,1.935738,1.6030872,1.6495812,1.6860312,1.7053416,1.7564688,1.8326736,2.3177988,1.8814032,1.886328,1.9001304,1.9569924,2.032938,2.0502072,2.5874964,2.0245788,2.0828016,2.0201076,2.0302164,1.9445832,2.2405572,2.6157168,2.18943
370200,青岛市,370200,1.3534128,1.4899788,2.1445236,2.4241356,2.3824692,2.1870972,2.0356272,2.3462784,2.5507548,2.4593544,2.4459732,2.1773772,2.0483928,1.792368,1.8296928,1.8354924,1.715094,1.7574732,1.6959132,1.6802964,1.9879668,1.8336456,1.7693316,1.4481504,0.9249228,1.810512,2.2545864,1.7331732,1.4472756,1.5531264,1.1983788,0.9535644,1.0803132,0.835434,0.5751972,0.5576688,0.5594508,0.6723324,0.7986276,1.577232,1.1893392,0.7679124,0.708588,0.7490556,0.7005528,0.4751784,0.5301936,0.7687548,0.8058528,0.9071676,0.853092,0.8643348,0.9349668,0.9115416,0.9609516,0.9636084,0.9524952,0.905418,0.8983872,0.9837288,1.0253304,1.152792,1.1041272,1.0639512,1.112616,1.1976984,1.1747916,1.1519496,1.3975092,1.2531024,1.2616236,1.3089276,1.2804156,1.3199112,1.3351716,1.4914368,1.3440492,1.3357872,1.3467384,1.4139036,1.4376204,1.4436468,1.6513956,1.3971204,1.4033412,1.4192496,1.3712004,1.3223412,1.5614856,1.6080768,1.4349312
370300,淄博市,370300,0.8246772,0.7074216,1.227798,1.455246,1.2367728,1.169964,1.0681956,1.222938,1.4557968,1.3920336,1.4121216,1.2725424,1.1048076,0.9694404,1.0190448,1.069686,1.0877004,1.1108016,1.0567908,1.0786284,1.3593096,1.345248,1.3121028,1.0775592,0.6947208,0.9925416,0.8034228,0.5629176,0.4700916,0.4556412,0.303264,0.254178,0.2850228,0.23652,0.196182,0.1917756,0.1834164,0.2053836,0.2139048,0.320112,0.3328452,0.260496,0.2433564,0.253692,0.2372652,0.1930716,0.2051892,0.2479248,0.2479896,0.2743632,0.2947752,0.3247776,0.3590892,0.3435048,0.3712068,0.3798576,0.4194828,0.4285872,0.430434,0.4698972,0.4724892,0.5262732,0.517752,0.5217048,0.5426352,0.5941188,0.6236676,0.59859,0.6790068,0.6268428,0.6692868,0.6905088,0.7043112,0.7755912,0.7461072,0.7969104,0.7574148,0.7655148,0.792018,0.8458668,0.9494496,0.87804,0.9214236,0.8520228,0.8812476,0.8713656,0.8633628,0.9111852,0.991116,0.9943884,0.9114444
370400,枣庄市,370400,0.5588676,0.4817232,0.8817336,1.0133748,0.8397108,0.8209836,0.8086392,0.9579384,1.0247472,0.950454,1.0109124,0.922266,0.8463204,0.83187,0.9129996,0.9922824,1.0361196,1.2020076,1.2620448,1.4140008,1.7423424,1.7051472,1.5910344,1.2964536,0.631962,0.8021592,0.4920912,0.3149604,0.2322108,0.2021436,0.1782648,0.1580472,0.155844,0.117936,0.1018656,0.0957096,0.0901692,0.1017684,0.1008612,0.114372,0.1215648,0.1167048,0.1140804,0.121338,0.1215648,0.10611,0.1076328,0.1315116,0.1360476,0.1487808,0.1550664,0.1733724,0.1892808,0.1848744,0.1896696,0.202176,0.2137752,0.2194776,0.2341548,0.2602368,0.2777004,0.30375,0.3031668,0.3263652,0.3506328,0.3666708,0.4100544,0.3946644,0.4322808,0.4022136,0.4384044,0.4476384,0.457002,0.4991868,0.4943592,0.5025564,0.4985712,0.4917672,0.4999644,0.5337576,0.6086016,0.5611356,0.5710824,0.528282,0.5544288,0.5155488,0.5500548,0.6091848,0.6511104,0.6016032,0.6090228
